user,book,rating
/review/list/58299372-baron-deschauer,/book/show/33003370-my-ripper-hunting-days,4.43
/review/list/58299372-baron-deschauer,/book/show/33526794-man-on-the-run-v,5.0
/review/list/58299372-baron-deschauer,/book/show/34122292-pleadings-without-tears,5.0
/review/list/58299372-baron-deschauer,/book/show/34430395-man-on-the-run-vi,5.0
/review/list/58299372-baron-deschauer,/book/show/34430397-man-on-the-run-vi,5.0
/review/list/58299372-baron-deschauer,/book/show/34732633-slaves-of-circumstance,5.0
/review/list/58299372-baron-deschauer,/book/show/34732700-for-richer-or-poorer,5.0
/review/list/58299372-baron-deschauer,/book/show/35074096-mythos,4.26
/review/list/58299372-baron-deschauer,/book/show/35159760-concentration-camps-of-canada,3.81
/review/list/58299372-baron-deschauer,/book/show/35176556-man-on-the-run-volume-1--the-hildebrandt-dossier,5.0
/review/list/58299372-baron-deschauer,/book/show/35485018-how-to-get-rich,4.5
/review/list/16165570-carmen-shea-hepburn,/book/show/10853886-scarecrow-returns,4.26
/review/list/16165570-carmen-shea-hepburn,/book/show/10874177-etiquette-espionage,3.8
/review/list/16165570-carmen-shea-hepburn,/book/show/11324166-timeless,4.12
/review/list/16165570-carmen-shea-hepburn,/book/show/12127373-winter-warriors,4.15
/review/list/16165570-carmen-shea-hepburn,/book/show/13630624-scarecrow,4.22
/review/list/16165570-carmen-shea-hepburn,/book/show/17909696-hannibal-rising,3.47
/review/list/16165570-carmen-shea-hepburn,/book/show/18074870-a-case-of-possession,4.25
/review/list/16165570-carmen-shea-hepburn,/book/show/18656381-the-caldwell-ghost,3.86
/review/list/16165570-carmen-shea-hepburn,/book/show/18718973-butterflies,4.02
/review/list/16165570-carmen-shea-hepburn,/book/show/22957237-red-dirt-heart-2,4.39
/review/list/16165570-carmen-shea-hepburn,/book/show/34931836-red-dirt-heart-imago,4.41
/review/list/16165570-carmen-shea-hepburn,/book/show/7903434-glass-tiger,3.36
/review/list/16165570-carmen-shea-hepburn,/book/show/8109163-where-the-shadows-lie,3.78
/review/list/16165570-carmen-shea-hepburn,/book/show/8356487-heartless,4.07
/review/list/16165570-carmen-shea-hepburn,/book/show/8565270-inception,4.3
/review/list/16165570-carmen-shea-hepburn,/book/show/9185290-ice-station,4.12
/review/list/16165570-carmen-shea-hepburn,/book/show/9191730-great-restorations,3.92
/review/list/16165570-carmen-shea-hepburn,/book/show/9373475-pancakes,4.45
/review/list/16165570-carmen-shea-hepburn,/book/show/9373827-surprises,4.28
/review/list/16165570-carmen-shea-hepburn,/book/show/9374151-family,4.12
/review/list/16165570-carmen-shea-hepburn,/book/show/9405707-shopping-fucking,4.36
/review/list/57834353-sumit-singh,/book/show/10191576-hinduism-in-a-nutshell,4.04
/review/list/57834353-sumit-singh,/book/show/20447742-indra-s-net,4.41
/review/list/57834353-sumit-singh,/book/show/23183450-rearming-hinduism,3.76
/review/list/57834353-sumit-singh,/book/show/23335444-the-secret-red-book-of-leadership,4.22
/review/list/57834353-sumit-singh,/book/show/23479285-fantastic-40---a-collection-of-40-micro-stories,4.11
/review/list/57834353-sumit-singh,/book/show/27867821-zillion-destinations,4.17
/review/list/57834353-sumit-singh,/book/show/27973060-abhaya,4.08
/review/list/57834353-sumit-singh,/book/show/28239281-invisible-doctor,4.0
/review/list/57834353-sumit-singh,/book/show/31229197-a-transcendental-yogi-life,3.67
/review/list/57834353-sumit-singh,/book/show/6726938-jinnah,3.73
/review/list/57834353-sumit-singh,/book/show/9398882-the-panchatantra,4.22
/review/list/57984114-ksr-menon,/book/show/11084145-steve-jobs,4.12
/review/list/57984114-ksr-menon,/book/show/11382943-the-guernsey-literary-and-potato-peel-pie-society,4.15
/review/list/57984114-ksr-menon,/book/show/25541028-elon-musk,4.23
/review/list/57984114-ksr-menon,/book/show/26598152-kai-and-the-collector,3.73
/review/list/57984114-ksr-menon,/book/show/29910215-this-made-me-think-of-you,3.76
/review/list/57984114-ksr-menon,/book/show/30352348-crisis-of-character,3.52
/review/list/57984114-ksr-menon,/book/show/31200352-merrett-s-gift,4.67
/review/list/57984114-ksr-menon,/book/show/31295731-game-of-anarchy,4.37
/review/list/14581500-taskeen-ahmad,/book/show/17570913,3.77
/review/list/14581500-taskeen-ahmad,/book/show/17671362,3.7
/review/list/14581500-taskeen-ahmad,/book/show/17671393,3.95
/review/list/14581500-taskeen-ahmad,/book/show/17671414,3.44
/review/list/14581500-taskeen-ahmad,/book/show/17671426,3.93
/review/list/14581500-taskeen-ahmad,/book/show/17737893-the-fell-sword,4.26
/review/list/14581500-taskeen-ahmad,/book/show/17936396-fallen-stars,4.29
/review/list/14581500-taskeen-ahmad,/book/show/18043147-homeworld,4.28
/review/list/14581500-taskeen-ahmad,/book/show/18079746-iron-night,4.15
/review/list/14581500-taskeen-ahmad,/book/show/18114110-sword-of-the-north,4.07
/review/list/14581500-taskeen-ahmad,/book/show/18138073-psion-alpha,4.31
/review/list/14581500-taskeen-ahmad,/book/show/18241129-a-crucible-of-souls,3.96
/review/list/14581500-taskeen-ahmad,/book/show/18458800-the-widow-s-house,4.07
/review/list/14581500-taskeen-ahmad,/book/show/18486037-the-scarlet-tides,4.24
/review/list/14581500-taskeen-ahmad,/book/show/18587862-prison-of-hope,4.35
/review/list/14581500-taskeen-ahmad,/book/show/18665096-the-knight,3.92
/review/list/14581500-taskeen-ahmad,/book/show/18666047-half-a-king,3.98
/review/list/14581500-taskeen-ahmad,/book/show/18693743-prince-of-fools,4.07
/review/list/14581500-taskeen-ahmad,/book/show/20116347-the-fell-sword,4.26
/review/list/14581500-taskeen-ahmad,/book/show/20516386-valour,4.37
/review/list/14581500-taskeen-ahmad,/book/show/21937625-attrition,4.13
/review/list/14581500-taskeen-ahmad,/book/show/39351033-day-killer,4.5
/review/list/14581500-taskeen-ahmad,/book/show/40183291-black-luck,4.35
/review/list/14581500-taskeen-ahmad,/book/show/41805988-stone-and-claw,4.63
/review/list/14581500-taskeen-ahmad,/book/show/42612440-spell-caster,4.42
/review/list/58516586-dominique-kyle,/book/show/16117978-wolf-hall-bring-up-the-bodies,4.29
/review/list/58516586-dominique-kyle,/book/show/25968013-pink-tootsie,3.67
/review/list/58516586-dominique-kyle,/book/show/31804912-through-the-mind-s-eye,4.1
/review/list/58516586-dominique-kyle,/book/show/33631940-reign-of-the-marionettes,4.55
/review/list/58516586-dominique-kyle,/book/show/3390865-clara-s-war,4.13
/review/list/58516586-dominique-kyle,/book/show/34383193-target,4.1
/review/list/58516586-dominique-kyle,/book/show/34388453-julia-dream,4.18
/review/list/58516586-dominique-kyle,/book/show/34760760-crazy-in-love,4.35
/review/list/58516586-dominique-kyle,/book/show/34837005-the-lost-words,4.6
/review/list/58516586-dominique-kyle,/book/show/34913323-muriel-avenue-sluts,4.28
/review/list/58516586-dominique-kyle,/book/show/35169481-the-indigo-rebels,4.15
/review/list/58516586-dominique-kyle,/book/show/36484722-a-french-connection,4.0
/review/list/58516586-dominique-kyle,/book/show/36576339-just-like-the-bront-sisters,4.43
/review/list/58516586-dominique-kyle,/book/show/38096730-the-pas-de-deux,4.48
/review/list/58516586-dominique-kyle,/book/show/38723735-a-motherland-s-daughter-a-fatherland-s-son,4.51
/review/list/58516586-dominique-kyle,/book/show/38912079-missing-and-presumed-dead,4.38
/review/list/58516586-dominique-kyle,/book/show/40188619-saving-grace,4.32
/review/list/58516586-dominique-kyle,/book/show/40222976-valley-girl-wars,4.67
/review/list/58516586-dominique-kyle,/book/show/41576046-dark-knights-2,4.33
/review/list/58516586-dominique-kyle,/book/show/42381521-blossom-on-the-thorn,4.83
/review/list/58516586-dominique-kyle,/book/show/42976893-of-knights-and-dogfights,4.66
/review/list/44506038-r-d-gupta,/book/show/19397217-the-psychology-of-twilight,4.48
/review/list/44506038-r-d-gupta,/book/show/21487622-read-all-about-it,4.0
/review/list/44506038-r-d-gupta,/book/show/22444431-practice-test-for-the-cogat-form-7-level-8-grade-2-practice-test-1,0.0
/review/list/44506038-r-d-gupta,/book/show/23172312-cloak-of-shadows,4.18
/review/list/44506038-r-d-gupta,/book/show/24228353-trail-of-broken-wings,3.98
/review/list/44506038-r-d-gupta,/book/show/24995640-the-power-intelligence-of-karma-reincarnation,3.26
/review/list/44506038-r-d-gupta,/book/show/25635011-sky-ghosts,3.68
/review/list/44506038-r-d-gupta,/book/show/26226507-the-icarus-prediction,4.11
/review/list/44506038-r-d-gupta,/book/show/26228890-the-icarus-prediction,4.11
/review/list/44506038-r-d-gupta,/book/show/26705460-the-goddess-within,4.71
/review/list/3284699-bronwen-evans,/book/show/13160512-you-only-love-twice,3.51
/review/list/3284699-bronwen-evans,/book/show/22255997-his-forbidden-touch,3.99
/review/list/3284699-bronwen-evans,/book/show/35265417-a-dream-of-redemption,4.1
/review/list/3284699-bronwen-evans,/book/show/35381834-under-the-stars,4.5
/review/list/3284699-bronwen-evans,/book/show/35442418-christmas-in-kilts,4.15
/review/list/3284699-bronwen-evans,/book/show/35485260-cocky-chef,3.83
/review/list/3284699-bronwen-evans,/book/show/36262512-deadly-reunion,4.0
/review/list/3284699-bronwen-evans,/book/show/36426111-one-sad-kitty,4.29
/review/list/3284699-bronwen-evans,/book/show/36453377-the-wild-child,3.86
/review/list/3284699-bronwen-evans,/book/show/36505565-drawn-to-the-marquess,3.98
/review/list/3284699-bronwen-evans,/book/show/36511785-cocky-roommate,4.25
/review/list/3284699-bronwen-evans,/book/show/36603639-a-mistress-a-scandal-a-ring,3.58
/review/list/3284699-bronwen-evans,/book/show/40041239-c-cky-author,4.65
/review/list/3284699-bronwen-evans,/book/show/8152883-ravished,4.01
/review/list/23826579-t-j-burns,/book/show/2767052-the-hunger-games,4.33
/review/list/23826579-t-j-burns,/book/show/34228282-spy-school-secret-service,4.67
/review/list/23826579-t-j-burns,/book/show/34928122-artemis,3.67
/review/list/23826579-t-j-burns,/book/show/35049596-drawing-cute-with-katie-cook,4.45
/review/list/23826579-t-j-burns,/book/show/35090631-easy-pumpkin-carving,4.5
/review/list/23826579-t-j-burns,/book/show/35439453-a-tale-of-two-cities,3.83
/review/list/23826579-t-j-burns,/book/show/35489094-backpack-explorer,4.85
/review/list/23826579-t-j-burns,/book/show/35525589-ellie-engineer,4.09
/review/list/23826579-t-j-burns,/book/show/35621274-the-iliad-the-odyssey,4.03
/review/list/23826579-t-j-burns,/book/show/36463883-the-children-s-wonder-book,5.0
/review/list/23826579-t-j-burns,/book/show/3852762-much-ado-about-nothing,4.06
/review/list/23826579-t-j-burns,/book/show/38599284-one-act-play-collection-010,5.0
/review/list/23826579-t-j-burns,/book/show/41448180-charley-s-aunt,3.77
/review/list/23826579-t-j-burns,/book/show/41497037-at-the-sign-of-the-greedy-pig,5.0
/review/list/23826579-t-j-burns,/book/show/7795066-how-to-train-your-dragon,3.87
/review/list/24218303-cece-osgood,/book/show/12033455-i-ve-got-your-number,3.94
/review/list/24218303-cece-osgood,/book/show/12716613-the-witness,4.2
/review/list/24218303-cece-osgood,/book/show/15998118-wedding-night,3.41
/review/list/24218303-cece-osgood,/book/show/18758858-undercover-heart,4.0
/review/list/24218303-cece-osgood,/book/show/23270249-intrusion,4.39
/review/list/24218303-cece-osgood,/book/show/24244000-cupid-on-the-loose,3.56
/review/list/24218303-cece-osgood,/book/show/24769466-the-divorced-not-dead-workshop,3.8
/review/list/24218303-cece-osgood,/book/show/2767052-the-hunger-games,4.33
/review/list/24218303-cece-osgood,/book/show/31924385-merlot-murder,4.3
/review/list/24218303-cece-osgood,/book/show/35112559-mimosas-murder,4.38
/review/list/24218303-cece-osgood,/book/show/42207822-doomed-by-dessert,4.44
/review/list/24218303-cece-osgood,/book/show/4667024-the-help,4.46
/review/list/24218303-cece-osgood,/book/show/8689732-all-i-ever-wanted,3.98
/review/list/47605916-antonia-robinson,/book/show/11101772-the-scrapbook-of-frankie-pratt,3.72
/review/list/47605916-antonia-robinson,/book/show/11391817-drawing-from-memory,3.82
/review/list/47605916-antonia-robinson,/book/show/12065943-extra-yarn,4.08
/review/list/47605916-antonia-robinson,/book/show/21582248-enoch-and-the-stars-above,3.84
/review/list/47605916-antonia-robinson,/book/show/25969590-notes-from-a-very-small-island,4.17
/review/list/47605916-antonia-robinson,/book/show/26184857-poems-of-one-s-mind,3.67
/review/list/47605916-antonia-robinson,/book/show/28482539-condor-in-the-stacks,2.92
/review/list/47605916-antonia-robinson,/book/show/29435234-arachnight,4.45
/review/list/47605916-antonia-robinson,/book/show/29479416-inhumanum,4.14
/review/list/47605916-antonia-robinson,/book/show/30297677-grim-nora-and-the-secret-of-the-skull,4.29
/review/list/47605916-antonia-robinson,/book/show/30462244-eastern-wisdom-western-soul,4.7
/review/list/47605916-antonia-robinson,/book/show/30528895-second-thoughts,3.91
/review/list/47605916-antonia-robinson,/book/show/31172321-em,4.67
/review/list/47605916-antonia-robinson,/book/show/7907803-an-object-of-beauty,3.6
/review/list/47605916-antonia-robinson,/book/show/8928004-page-by-paige,3.95
/review/list/65389129-cleo,/book/show/16128105-big-brother,3.42
/review/list/65389129-cleo,/book/show/17673399-the-loneliest-alpha,3.82
/review/list/65389129-cleo,/book/show/17899948-rebecca,4.22
/review/list/65389129-cleo,/book/show/18187179-harvard-hottie,3.36
/review/list/65389129-cleo,/book/show/18619684-the-time-traveler-s-wife,3.96
/review/list/65389129-cleo,/book/show/18739485-king,4.23
/review/list/65389129-cleo,/book/show/25711641-tyrant,4.38
/review/list/65389129-cleo,/book/show/25814647-rush,4.36
/review/list/65389129-cleo,/book/show/34207834-a-smile-in-a-beautiful-sky,4.71
/review/list/65389129-cleo,/book/show/35595869-the-best-man,4.08
/review/list/65389129-cleo,/book/show/36558393-one-shot,4.43
/review/list/65389129-cleo,/book/show/6186505-alle-sieben-wellen,3.8
/review/list/65389129-cleo,/book/show/6545729-dark-angel-lord-carew-s-bride,3.85
/review/list/65389129-cleo,/book/show/9745480-love-virtually,3.87
/review/list/40555853-peter-difatta,/book/show/15889370-the-fight-for-freedom,4.25
/review/list/40555853-peter-difatta,/book/show/18005086-the-nobody-show,4.22
/review/list/40555853-peter-difatta,/book/show/18404292-neil-armstrong,4.18
/review/list/40555853-peter-difatta,/book/show/19547603-living-dead-lovers,4.03
/review/list/40555853-peter-difatta,/book/show/20598856-a-bridge-to-cross,4.42
/review/list/40555853-peter-difatta,/book/show/20975187-we-are-not-ourselves,3.7
/review/list/40555853-peter-difatta,/book/show/21127582-two-spirits-one-heart,4.21
/review/list/40555853-peter-difatta,/book/show/21853621-the-nightingale,4.56
/review/list/40555853-peter-difatta,/book/show/22452711-the-prediction,4.13
/review/list/40555853-peter-difatta,/book/show/22925326-einstein-s-beach-house,4.23
/review/list/40555853-peter-difatta,/book/show/23126626-intent,4.32
/review/list/40555853-peter-difatta,/book/show/23168836-bell-weather,3.63
/review/list/40555853-peter-difatta,/book/show/23257526-on-the-okey-dokey-trail,4.22
/review/list/40555853-peter-difatta,/book/show/23446943-a-pattern-of-lies,3.91
/review/list/40555853-peter-difatta,/book/show/23492753-the-trip,3.75
/review/list/40555853-peter-difatta,/book/show/23635534-movie-game,3.31
/review/list/40555853-peter-difatta,/book/show/23688106-cage-of-deceit,4.17
/review/list/40555853-peter-difatta,/book/show/23848587-sweet-caress,3.95
/review/list/40555853-peter-difatta,/book/show/24183487-encounters-with-the-paranormal,4.5
/review/list/40555853-peter-difatta,/book/show/24260235-unspeakable,3.79
/review/list/40555853-peter-difatta,/book/show/24612258-life-s-greatest-secret,3.97
/review/list/40555853-peter-difatta,/book/show/24728470-m-train,3.97
/review/list/40555853-peter-difatta,/book/show/25007682-wysteria,4.56
/review/list/40555853-peter-difatta,/book/show/25169764-every-ugly-word,4.0
/review/list/40555853-peter-difatta,/book/show/25363142-short-flights,4.0
/review/list/40555853-peter-difatta,/book/show/25449121-february-29th,4.07
/review/list/40555853-peter-difatta,/book/show/25512893-thrive,3.86
/review/list/40555853-peter-difatta,/book/show/25524074-the-remaking,5.0
/review/list/40555853-peter-difatta,/book/show/25988985-rendez-vous,4.6
/review/list/59399340-matt-cowper,/book/show/16080676-2-000-to-10-000,4.17
/review/list/59399340-matt-cowper,/book/show/18214414-the-silkworm,4.04
/review/list/59399340-matt-cowper,/book/show/20897517-in-the-kingdom-of-ice,4.2
/review/list/59399340-matt-cowper,/book/show/22609522-red-notice,4.37
/review/list/59399340-matt-cowper,/book/show/23012591-top-10,4.27
/review/list/59399340-matt-cowper,/book/show/25204592-dane-curse,4.28
/review/list/59399340-matt-cowper,/book/show/26406470-sapling,3.93
/review/list/59399340-matt-cowper,/book/show/27837381-bluestone,4.54
/review/list/59399340-matt-cowper,/book/show/28950249-the-coconut-swindle,4.45
/review/list/59399340-matt-cowper,/book/show/30687200-the-stranger-in-the-woods,3.88
